    1.000000E+00    1.000000E+00    1.000000E+00    1.000000E+00    1.000000E+00    1.000000E+00
    9.999991E-01    9.999991E-01    9.999991E-01    9.999991E-01    9.999991E-01    9.999991E-01
    9.999984E-01    9.999984E-01    9.999984E-01    9.999984E-01    9.999984E-01    9.999983E-01
    9.999978E-01    9.999978E-01    9.999978E-01    9.999978E-01    9.999978E-01    9.999977E-01
    9.999972E-01    9.999972E-01    9.999972E-01    9.999972E-01    9.999972E-01    9.999971E-01
    9.999967E-01    9.999967E-01    9.999967E-01    9.999967E-01    9.999967E-01    9.999965E-01
    9.999961E-01    9.999961E-01    9.999961E-01    9.999961E-01    9.999961E-01    9.999959E-01
    9.999956E-01    9.999956E-01    9.999956E-01    9.999956E-01    9.999955E-01    9.999953E-01
    9.999950E-01    9.999950E-01    9.999950E-01    9.999949E-01    9.999949E-01    9.999946E-01
    9.999943E-01    9.999943E-01    9.999943E-01    9.999943E-01    9.999942E-01    9.999939E-01
    9.999936E-01    9.999936E-01    9.999936E-01    9.999936E-01    9.999935E-01    9.999931E-01
    9.999928E-01    9.999928E-01    9.999928E-01    9.999928E-01    9.999927E-01    9.999922E-01
    9.999919E-01    9.999919E-01    9.999919E-01    9.999919E-01    9.999918E-01    9.999912E-01
    9.999910E-01    9.999910E-01    9.999910E-01    9.999909E-01    9.999909E-01    9.999901E-01
    9.999899E-01    9.999899E-01    9.999899E-01    9.999899E-01    9.999898E-01    9.999888E-01
    9.999887E-01    9.999887E-01    9.999887E-01    9.999887E-01    9.999885E-01    9.999874E-01
    9.999873E-01    9.999873E-01    9.999873E-01    9.999873E-01    9.999871E-01    9.999858E-01
    9.999859E-01    9.999859E-01    9.999859E-01    9.999858E-01    9.999856E-01    9.999839E-01
    9.999842E-01    9.999842E-01    9.999842E-01    9.999841E-01    9.999839E-01    9.999817E-01
    9.999823E-01    9.999823E-01    9.999823E-01    9.999822E-01    9.999819E-01    9.999793E-01
    9.999802E-01    9.999802E-01    9.999802E-01    9.999801E-01    9.999798E-01    9.999765E-01
    9.999779E-01    9.999779E-01    9.999779E-01    9.999778E-01    9.999773E-01    9.999732E-01
    9.999753E-01    9.999753E-01    9.999753E-01    9.999752E-01    9.999746E-01    9.999695E-01
    9.999724E-01    9.999724E-01    9.999724E-01    9.999722E-01    9.999715E-01    9.999652E-01
    9.999691E-01    9.999691E-01    9.999691E-01    9.999689E-01    9.999680E-01    9.999601E-01
    9.999655E-01    9.999655E-01    9.999655E-01    9.999652E-01    9.999641E-01    9.999543E-01
    9.999615E-01    9.999615E-01    9.999615E-01    9.999611E-01    9.999597E-01    9.999474E-01
    9.999569E-01    9.999569E-01    9.999569E-01    9.999565E-01    9.999547E-01    9.999394E-01
    9.999518E-01    9.999518E-01    9.999518E-01    9.999513E-01    9.999491E-01    9.999300E-01
    9.999462E-01    9.999462E-01    9.999462E-01    9.999455E-01    9.999427E-01    9.999190E-01
    9.999398E-01    9.999398E-01    9.999398E-01    9.999390E-01    9.999356E-01    9.999059E-01
    9.999328E-01    9.999328E-01    9.999328E-01    9.999317E-01    9.999274E-01    9.998904E-01
